,B1,B10,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,QA10,QA20,QA60,doa,label,id
20170102T111442_20170102T111441_T30TWT,5351.521885521885,22.855218855218855,3669.076599326599,2421.633838383838,5050.071548821548,4480.392255892256,4816.026094276094,4813.1052188552185,5023.765151515151,5274.63888888889,4894.4335016835,5420.895622895623,1221.4755892255891,0.0,0.0,1024.0,2017-01-02,PPH,6053223
20170112T111421_20170112T111418_T30TWT,5233.287878787879,1226.7609427609427,1733.3627946127945,1805.1127946127942,4951.484006734006,4345.605218855218,4517.513468013468,4605.080808080807,4725.4612794612785,4814.104377104377,4697.418350168349,4847.281986531986,3085.848484848485,0.0,0.0,1024.0,2017-01-12,PPH,6053223
20170201T111301_20170201T111255_T30TWT,8562.44696969697,27.485690235690228,5587.744949494949,3832.6986531986536,8093.78872053872,7671.301346801345,8570.655723905724,8789.0101010101,9114.70622895623,9540.724747474746,8616.01515151515,9805.797979797979,3832.760942760943,0.0,0.0,1024.0,2017-02-01,PPH,6053223
20170211T111201_20170211T111640_T30TWT,6493.425925925925,332.1430976430976,4087.837542087541,2806.2314814814813,6236.764309764309,5521.761784511784,6005.269360269361,6272.738215488215,6393.592592592591,6493.8552188552185,6472.183501683501,6550.934343434343,4485.186868686869,0.0,0.0,1024.0,2017-02-11,PPH,6053223
20170221T111051_20170221T111235_T30TWT,5002.554713804713,58.73905723905724,4289.080808080807,3172.4764309764305,4806.999158249158,4403.15909090909,4679.217171717171,4845.149831649832,5158.106060606059,5371.012626262626,5193.990740740741,5541.002525252525,2376.714646464646,0.0,0.0,1024.0,2017-02-21,PPH,6053223
20170303T110941_20170303T111724_T30TWT,5815.863636363635,727.1363636363636,5075.2718855218845,4330.094276094276,5518.031986531987,5200.930976430976,5605.707912457912,5749.977272727271,6242.7112794612785,6606.096801346801,6178.773569023568,6844.073232323232,2576.156565656565,0.0,0.0,1024.0,2017-03-03,PPH,6053223
20170313T110831_20170313T111212_T30TWT,1400.2702020202019,84.85269360269359,1385.0370370370372,733.313973063973,1104.6944444444443,929.3914141414139,763.7222222222221,1004.7264309764312,1698.428451178451,1988.0488215488215,2120.027777777778,2151.7853535353534,652.7710437710437,0.0,0.0,2048.0,2017-03-13,PPH,6053223
20170323T110721_20170323T111323_T30TWT,6055.1961279461275,700.1094276094276,3484.375420875421,2328.719696969697,6037.204545454546,5517.539562289561,5842.286195286195,6075.147306397306,6345.128787878788,6524.13047138047,6554.028619528619,6571.159090909091,4515.4764309764305,0.0,0.0,1024.0,2017-03-23,PPH,6053223
20170402T110651_20170402T110647_T30TWT,4337.155723905724,129.96380471380468,3834.867845117845,3049.501683501683,3928.684343434343,3693.332491582492,3870.9755892255894,4030.946127946128,4636.2112794612785,4909.333333333331,4902.797138047137,5079.397306397306,3024.997474747475,0.0,0.0,1024.0,2017-04-02,PPH,6053223
20170412T110621_20170412T111708_T30TWT,1233.0757575757573,12.0,2602.06734006734,1359.4132996632998,1005.2617845117845,956.043771043771,775.7314814814814,1206.3425925925924,2566.0151515151515,3170.164983164983,3154.2592592592587,3542.2861952861945,1144.98569023569,0.0,0.0,0.0,2017-04-12,PPH,6053223
20170422T110651_20170422T111300_T30TWT,1375.5126262626259,116.51430976430974,2527.2348484848485,1368.3897306397305,1152.7011784511785,1097.6599326599323,925.2289562289561,1369.2659932659933,2709.8518518518517,3285.123737373737,3327.4562289562286,3686.2037037037035,1423.128787878788,0.0,0.0,2048.0,2017-04-22,PPH,6053223
20170502T110621_20170502T110937_T30TWT,7507.531986531985,476.63383838383834,5310.678451178451,3989.8526936026938,7925.409090909091,7359.721380471381,7780.425925925925,7977.61111111111,8159.8779461279455,8272.09175084175,8635.319023569024,8233.242424242424,5275.994107744108,0.0,0.0,1024.0,2017-05-02,PPH,6053223
20170512T110651_20170512T111302_T30TWT,1476.0934343434342,35.52188552188552,2377.3956228956226,1199.5580808080806,1172.6237373737372,1109.1254208754208,881.5277777777777,1410.4326599326598,3041.0925925925926,3818.599326599326,3559.2811447811446,4380.801346801347,1015.8737373737372,0.0,0.0,0.0,2017-05-12,PPH,6053223
20170522T110621_20170522T110912_T30TWT,1237.4638047138046,33.8526936026936,2446.361111111111,1258.7542087542085,1012.2373737373737,984.4520202020201,767.6018518518518,1200.6675084175085,2670.7786195286194,3319.030303030303,3275.0008417508416,3762.5109427609427,910.2685185185185,0.0,0.0,0.0,2017-05-22,PPH,6053223
20170601T110651_20170601T111225_T30TWT,1286.53367003367,16.478114478114477,2530.4932659932656,1231.9806397306393,1033.8728956228956,974.7634680134679,714.2861952861952,1148.0892255892259,2776.1776094276092,3483.476430976431,3466.0319865319866,3984.4326599326596,983.3855218855217,0.0,0.0,0.0,2017-06-01,PPH,6053223
20170611T110621_20170611T111012_T30TWT,7714.234006734007,23.93013468013468,5502.391414141414,3843.1363636363635,7626.503367003366,7296.311447811447,7634.547979797981,7539.676767676768,7857.066498316498,8212.65404040404,7703.087542087541,8315.127946127946,2742.9890572390573,0.0,0.0,1024.0,2017-06-11,PPH,6053223
20170621T110651_20170621T111222_T30TWT,1324.1902356902356,12.705387205387204,3173.7373737373737,1769.9604377104374,1110.9621212121212,1078.1809764309764,1117.7087542087543,1447.0555555555554,2403.190235690235,2922.6119528619524,2963.459595959596,3407.5454545454545,847.3771043771043,0.0,0.0,0.0,2017-06-21,PPH,6053223
20170701T111051_20170701T111746_T30TWT,5637.304713804712,20.111111111111107,4786.912457912458,3299.522727272727,5412.63973063973,5133.386363636364,5348.583333333332,5382.912457912456,5848.85101010101,6200.398148148148,5925.893939393939,6364.8855218855215,1949.143939393939,0.0,0.0,1024.0,2017-07-01,PPH,6053223
20170706T110619_20170706T110942_T30TWT,3359.409090909091,137.70033670033666,4441.440235690236,3210.2592592592587,3648.4217171717173,3418.914983164983,3498.430976430976,3661.4503367003363,4341.291245791245,4708.2264309764305,4785.4385521885515,4855.731481481481,1739.2626262626263,0.0,0.0,1024.0,2017-07-06,PPH,6053223
20170711T110651_20170711T111223_T30TWT,5204.6355218855215,185.6279461279461,4106.495791245791,3041.962121212121,5019.591750841751,4773.720538720539,4899.909090909091,4912.362794612794,5543.930976430976,6015.645622895622,5742.478956228955,6264.161616161615,1980.1742424242427,0.0,0.0,1024.0,2017-07-11,PPH,6053223
20170716T110649_20170716T111603_T30TWT,1234.6262626262624,12.444444444444443,3015.3232323232323,1602.057239057239,1030.0959595959596,1001.3257575757575,907.2003367003367,1221.3880471380469,2333.460437710438,2914.186868686868,2864.5429292929284,3333.672558922559,544.057239057239,0.0,0.0,0.0,2017-07-16,PPH,6053223
20170721T110621_20170721T110758_T30TWT,7077.276936026936,26.11363636363636,5526.03872053872,4061.0757575757575,6942.003367003366,6620.660774410773,7047.776094276093,7074.883838383837,7388.1582491582485,7727.248316498317,7387.153198653196,7876.625420875421,2841.334175084175,0.0,0.0,1024.0,2017-07-21,PPH,6053223
20170726T110619_20170726T111744_T30TWT,7186.254208754209,348.81734006734,4786.398148148148,3392.6691919191917,7118.97138047138,6675.588383838384,6941.952861952862,6598.175925925925,6924.873737373737,7444.617845117845,6930.599326599326,7630.05808080808,2250.5799663299663,0.0,0.0,1024.0,2017-07-26,PPH,6053223
20170731T110651_20170731T111220_T30TWT,1923.239057239057,116.93686868686869,1905.576599326599,1410.89898989899,1226.8097643097642,1130.4772727272725,1080.7710437710439,1361.0446127946122,2304.661616161616,2805.957912457912,2376.643097643097,3085.617845117845,1033.6338383838386,0.0,0.0,1746.3164983164982,2017-07-31,PPH,6053223
20170805T110649_20170805T111706_T30TWT,1271.9385521885522,14.297138047138047,2336.6329966329963,1102.7887205387203,992.9006734006733,957.618686868687,629.0723905723905,1097.53367003367,3022.97558922559,3774.2516835016836,3792.9882154882157,4236.780303030302,1226.5597643097642,0.0,0.0,0.0,2017-08-05,PPH,6053223
20170815T110619_20170815T110935_T30TWT,5807.1734006734005,227.5580808080808,5081.214646464647,3827.01936026936,6259.494107744107,5866.618686868686,6095.803872053872,6018.105218855219,6486.02861952862,6881.856902356902,6947.849326599327,7049.108585858586,2073.3434343434337,0.0,0.0,1024.0,2017-08-15,PPH,6053223
20170820T110651_20170820T111220_T30TWT,1900.2887205387203,12.183501683501682,2115.2996632996633,1196.0521885521887,1790.4696969696965,1632.2584175084173,1446.723063973064,1700.5850168350169,3011.9452861952864,3622.4991582491575,3389.040404040404,3852.590909090909,832.7121212121212,0.0,0.0,0.0,2017-08-20,PPH,6053223
20170825T110649_20170825T111247_T30TWT,2590.313131313131,52.33080808080807,3041.6001683501677,1736.838383838384,2398.4234006734005,2158.1868686868684,1947.68265993266,2149.1372053872055,3476.9579124579122,4278.347643097643,4035.2912457912453,4772.968013468014,913.7289562289563,0.0,0.0,0.0,2017-08-25,PPH,6053223
20170830T110621_20170830T110910_T30TWT,7367.0370370370365,201.8577441077441,2581.834175084175,1739.6380471380469,6918.4671717171705,6387.55808080808,6552.521043771043,6517.786195286195,6568.996632996632,6721.480639730639,6379.789562289562,6755.64478114478,3338.0841750841746,0.0,0.0,1024.0,2017-08-30,PPH,6053223
20170909T110651_20170909T111217_T30TWT,1253.3855218855217,15.183501683501685,1921.0656565656564,831.1540404040404,967.7996632996633,915.5126262626263,542.0227272727273,1066.4444444444446,3196.1111111111113,4087.462121212121,3999.5033670033667,4451.587542087543,1240.9814814814813,0.0,0.0,0.0,2017-09-09,PPH,6053223
20170914T110639_20170914T111307_T30TWT,1513.2861952861952,19.297138047138045,1391.4595959595958,707.0934343434342,1208.4781144781143,1025.4840067340067,706.2878787878788,988.4612794612792,2251.316498316498,2855.6321548821547,2802.1153198653196,3110.9200336700333,831.4116161616162,0.0,0.0,0.0,2017-09-14,PPH,6053223
20170919T110721_20170919T110917_T30TWT,1212.1835016835014,29.555555555555557,400.5875420875421,193.63131313131314,875.1565656565656,623.6355218855217,372.6843434343434,464.0656565656565,918.0016835016835,1110.6363636363637,1023.5412457912456,1134.993265993266,299.13973063973066,0.0,0.0,0.0,2017-09-19,PPH,6053223
20170924T110749_20170924T111106_T30TWT,6428.478956228956,155.47558922558923,5195.057239057239,3545.474747474747,6531.761784511784,6128.493265993266,6456.009259259259,6234.031144781145,6590.382154882155,7056.79377104377,6785.5,7261.143939393938,1995.6632996632995,0.0,0.0,1024.0,2017-09-24,PPH,6053223
20170929T110841_20170929T111602_T30TWT,2913.9301346801344,34.44444444444444,2513.286195286195,2128.6363636363635,2432.4090909090905,2219.7601010101002,2155.1338383838383,2299.930976430976,3061.898989898989,3438.981481481481,3121.0723905723903,3642.5008417508416,879.770202020202,0.0,0.0,1024.0,2017-09-29,PPH,6053223
20171004T110859_20171004T110858_T30TWT,1213.6102693602695,13.669191919191917,2325.811447811447,1158.600168350168,972.4158249158248,950.8400673400673,625.1961279461278,1170.263468013468,2906.830808080808,3698.2441077441076,3714.833333333333,4192.760101010101,1251.6422558922557,0.0,0.0,0.0,2017-10-04,PPH,6053223
20171019T111051_20171019T111235_T30TWT,2146.7525252525247,490.911616161616,2320.855218855219,1342.570707070707,1772.850168350168,1684.7702020202019,1471.165824915825,1948.407407407407,3502.6313131313127,4159.406565656565,3983.362794612794,4657.622895622895,1384.9806397306393,0.0,0.0,2048.0,2017-10-19,PPH,6053223
20171024T111109_20171024T111311_T30TWT,5533.270202020201,360.95117845117846,4304.63468013468,3112.383838383838,5311.186868686868,4960.9595959595945,5185.505050505049,5077.573232323232,5409.372053872054,5822.646464646465,5419.680134680134,5992.661616161616,1460.2685185185185,0.0,0.0,1024.0,2017-10-24,PPH,6053223
20171029T111201_20171029T111156_T30TWT,6188.324074074073,19.219696969696965,3551.223905723905,2145.7457912457908,5835.6750841750845,5306.638888888888,5500.489898989899,5465.757575757575,5683.324915824916,5879.293771043771,5503.523569023569,5956.300505050505,1936.6414141414143,0.0,0.0,1024.0,2017-10-29,PPH,6053223
